id,label,node type
1,10.70715/jitcai.2024.v1.i1.004,paper
2,10.7256/2454-0625.2024.6.70926,paper
3,10.51191/issn.2637-1898.2024.7.12.12,paper
4,10.1007/s43681-022-00176-2,paper
5,10.1007/s43681-022-00201-4,paper
6,10.7200/esicm.55.333,paper
7,10.1007/s43681-024-00492-9,paper
8,10.23962/ajic.i33.18162,paper
9,10.1007/s43681-020-00022-3,paper
10,10.1007/s43681-023-00330-4,paper
11,10.1007/s43681-024-00547-x,paper
12,10.1007/s43681-024-00427-4,paper
13,10.1007/s00146-024-02007-w,paper
14,10.1386/adch_00088_1,paper
15,10.1007/s43681-022-00206-z,paper
16,10.1007/s43681-022-00221-0,paper
17,10.1007/s42001-024-00250-1,paper
18,10.1007/s43681-024-00604-5,paper
19,10.4018/jdm.2020040105,paper
20,10.1007/s11948-024-00507-y,paper
21,10.1007/s43681-022-00195-z,paper
22,10.1007/s43681-024-00476-9,paper
23,10.1007/s43681-024-00442-5,paper
24,10.1007/s43681-022-00239-4,paper
25,10.1007/s43681-021-00091-y,paper
26,10.61969/jai.1337500,paper
27,10.1097/ncm.0000000000000681,paper
28,10.1007/s43681-023-00260-1,paper
29,10.1007/s43681-023-00387-1,paper
30,10.1007/s43681-024-00597-1,paper
31,10.1007/s43681-024-00493-8,paper
32,10.1007/s43681-022-00133-z,paper
33,10.1007/s43681-022-00218-9,paper
34,10.1007/s43681-021-00113-9,paper
35,10.1007/s43681-024-00521-7,paper
36,10.1007/s43681-021-00093-w,paper
37,10.1007/s43681-022-00231-y,paper
38,10.1007/s43681-022-00139-7,paper
39,10.1007/s10551-024-05741-9,paper
40,10.1007/s10462-024-10916-x,paper
41,10.1007/s43681-023-00321-5,paper
42,10.1007/s43681-022-00253-6,paper
43,10.1007/s43681-024-00548-w,paper
44,10.1007/s43681-024-00519-1,paper
45,10.1007/s10892-023-09456-3,paper
46,10.1007/s43681-024-00529-z,paper
47,10.1007/s43681-023-00378-2,paper
48,10.1007/s43681-023-00279-4,paper
49,10.1007/s00146-023-01686-1,paper
50,10.1093/pnasnexus/pgae052,paper
51,10.1007/s11948-020-00228-y,paper
52,10.1007/s43681-023-00268-7,paper
53,10.1007/s43681-021-00074-z,paper
54,10.3390/ai5030068,paper
55,10.1007/s43681-023-00408-z,paper
56,10.1007/s00146-024-01922-2,paper
57,10.1177/17470161241262149,paper
58,10.1007/s43681-023-00273-w,paper
59,10.1215/2834703x-11205175,paper
60,10.1007/s43681-021-00089-6,paper
61,10.1007/s11948-024-00476-2,paper
62,10.59400/cai.v2i1.1378,paper
63,10.31992/0869-3617-2024-33-2-31-53,paper
64,10.3390/app13116716,paper
65,10.1007/s11846-023-00696-z,paper
66,10.1007/s00146-022-01452-9,paper
67,10.1007/s13347-023-00668-x,paper
68,10.1007/s43681-021-00114-8,paper
69,10.1007/s43681-024-00440-7,paper
70,10.1136/jme-2023-109767,paper
71,10.61969/jai.1512906,paper
72,10.1007/s43681-021-00120-w,paper
73,10.1186/s12910-024-01066-4,paper
74,10.1007/s43681-024-00451-4,paper
75,10.1609/aimag.v40i1.2848,paper
76,10.3390/ai1020012,paper
77,10.3389/frai.2024.1497705,paper
78,10.3390/civileng5040049,paper
79,10.1007/s43681-023-00359-5,paper
80,10.1007/s43681-024-00497-4,paper
81,10.1007/s10462-024-10768-5,paper
82,10.1108/jeim-02-2024-0095,paper
83,10.1007/s43681-024-00424-7,paper
84,10.1007/s43681-022-00186-0,paper
85,10.1007/s43681-021-00131-7,paper
86,10.1609/aimag.v41i2.5294,paper
87,10.1007/s43681-021-00111-x,paper
88,10.1007/s43681-024-00443-4,paper
89,10.1007/s10551-023-05339-7,paper
90,10.1007/s43681-021-00077-w,paper
91,10.1177/00986283241287203,paper
92,10.3389/frai.2024.1474019,paper
93,10.3389/frai.2024.1437315,paper
94,10.1007/s43681-024-00553-z,paper
95,10.1108/jices-03-2020-0034,paper
96,10.21272/bel.6(2).6-11.2022,paper
97,10.3390/su14031730,paper
98,10.15407/jai2024.03.032,paper
99,10.3389/frai.2024.1377011,paper
100,10.1007/s13347-022-00498-3,paper
101,10.1007/s43681-024-00488-5,paper
102,10.32609/0042-8736-2024-10-110-127,paper
103,10.15407/jai2023.02.010,paper
104,10.1386/sfs_00082_1,paper
105,10.3390/educsci14101062,paper
106,10.3389/fsoc.2024.1417766,paper
107,10.1007/s43681-023-00325-1,paper
108,10.1007/s10506-024-09412-y,paper
109,10.15407/jai2023.02.094,paper
110,10.1007/s43681-024-00536-0,paper
111,10.1007/s43681-023-00296-3,paper
112,10.1007/s10676-024-09745-x,paper
113,10.1177/02666669231200628,paper
114,10.1017/s0963180123000464,paper
115,10.3390/ai5030080,paper
116,10.1007/s43681-022-00246-5,paper
117,10.1007/s00146-022-01578-w,paper
118,10.3390/ai4010003,paper
119,10.1108/techs-12-2022-0047,paper
120,10.1007/s00146-021-01309-7,paper
121,10.1007/s43681-023-00411-4,paper
122,10.18034/ajhal.v5i2.659,paper
123,10.1007/s43681-022-00155-7,paper
124,10.1177/26349795231221699,paper
125,10.34135/mmidentity-2023-36,paper
126,10.1007/s43681-024-00452-3,paper
127,10.1007/s43681-020-00029-w,paper
128,10.3389/frai.2024.1167137,paper
129,10.1007/s10676-024-09752-y,paper
130,10.3390/philosophies9030080,paper
131,10.1142/s2705078524400022,paper
132,10.3390/healthcare12111082,paper
133,10.1108/md-10-2023-1968,paper
134,10.3390/educsci14111209,paper
135,10.1002/aaai.12150,paper
136,10.1007/s10462-024-10973-2,paper
137,10.3390/socsci13050250,paper
138,10.1007/s43681-024-00444-3,paper
139,10.1007/s44163-022-00043-3,paper
140,10.1017/s1049096524000167,paper
141,10.1007/s43681-022-00230-z,paper
142,10.3390/children10081372,paper
143,10.1007/s44244-023-00012-4,paper
144,10.1007/s00146-023-01854-3,paper
145,10.1007/s10551-022-05056-7,paper
146,10.2196/42936,paper
147,10.3390/computation12050101,paper
148,10.54337/jbm.v12i1.8402,paper
149,10.1017/neu.2024.50,paper
150,10.3389/fpubh.2023.1142062,paper
151,10.62962/001c.74354,paper
152,10.1007/s43681-021-00110-y,paper
153,10.59982/18294359-24.15-is-09,paper
154,10.32782/2707-8019/2024-2-9,paper
155,10.36548/jtcsst.2023.4.003,paper
156,10.53469/jrve.2024.6(06).10,paper
157,10.1007/s43681-021-00055-2,paper
158,10.1001/jama.2023.9630,paper
159,10.1007/s00146-020-00992-2,paper
160,10.1093/bjrai/ubae012,paper
161,10.70315/uloap.ulahu.2024.0102007,paper
162,10.1017/s089267941900011x,paper
163,10.1177/14614448241234040,paper
164,10.1142/s2705078524400034,paper
165,10.1186/s12910-023-00917-w,paper
166,10.3389/frai.2024.1415782,paper
167,10.36548/jaicn.2024.3.003,paper
168,10.3390/heritage7030070,paper
169,10.37867/te140127,paper
170,10.17816/dd430356,paper
171,10.7717/peerj-cs.1099,paper
172,10.3390/fintech2030024,paper
173,10.1007/s11023-024-09694-w,paper
174,10.1007/s00146-024-02020-z,paper
175,10.1609/aimag.v41i4.5296,paper
176,10.3390/ai5040095,paper
177,10.3390/ai5020028,paper
178,10.1007/s11569-024-00457-6,paper
179,10.54105/ijainn.b1084.04020224,paper
180,10.3389/frai.2024.1460651,paper
181,10.34104/ijma.023.0074090,paper
182,10.3390/ijfs8030045,paper
183,10.35295/osls.iisl/0000-0000-0000-1273,paper
184,10.1142/s2705078522500060,paper
185,10.51191/issn.2637-1898.2019.2.2.24,paper
186,10.61643/c16282,paper
187,10.2196/48392,paper
188,10.33847/2712-8148.4.1_4,paper
189,10.5209/aris.83808,paper
190,10.3389/frai.2024.1426761,paper
191,10.1007/s44163-023-00072-6,paper
192,10.3390/ai1020008,paper
193,10.3390/ai4010012,paper
194,10.1007/s43681-021-00039-2,paper
195,10.2196/48123,paper
196,10.1145/2685328.2685334,paper
197,10.1145/3465074.3465080,paper
198,10.1007/s43681-024-00560-0,paper
199,10.1007/s00146-024-02004-z,paper
200,10.1007/s00146-022-01474-3,paper
201,10.46392/kjge.2023.17.6.333,paper
202,10.1002/ail2.100,paper
203,10.3390/educsci14020172,paper
204,10.1002/cae.22806,paper
205,10.3390/ai4030034,paper
206,10.3389/frai.2023.1239466,paper
207,10.1007/s44223-024-00066-z,paper
208,10.1111/nup.12306,paper
209,10.1145/3375637.3375643,paper
210,10.3390/ijerph20043772,paper
211,10.54097/hset.v68i.12112,paper
212,10.1097/acm.0000000000005439,paper
213,10.21141/pjp.2023.08,paper